soil_type,slope_angle,elevation,vegetation_index,distance_to_mining_area,distance_to_construction_area,historical_landslide_zone,rainfall_intensity_mm,rainfall_last_3_days,rainfall_last_7_days,rainfall_last_15_days,humidity,temperature,soil_moisture,seismic_activity,vibration_level,risk_level,risk_score
sandy_loam,8.801112344771251,1796.3925620069797,0.46274775810563584,14.520133689111793,11.133786810281844,0,30.601893412614793,35.59815619404395,84.79228901024283,297.53836640372685,79.53283871929999,21.516194665354895,0.4707291511647247,0.058842057437190905,4.626480805866258,Low,0.34814243874629874
silt,41.84600211303777,485.32055574005415,0.8441242546852669,37.37138127837817,34.68764459139988,0,25.229277226593968,62.45071727330475,120.79761819358151,171.32420722191236,56.9480991229639,19.49564794146231,0.46126008634383775,0.11056707036727752,1.0795043995342402,Medium,0.37266855910239377
silt,30.117691119008057,1193.8228923525023,0.7891279553918203,1.0437452066392272,4.104522559654952,1,54.403884656377876,105.0469607338519,139.30889900087848,228.63609821548468,60.90446048492378,21.772470664020762,0.30472911707440464,0.44924212539294356,5.609229184655991,Critical,0.505876560872659
silt,25.887969868782474,1157.845842785479,0.4977886006018078,10.156395573632855,2.6881532450312395,0,23.327394865933563,100.84902034688764,152.76005388479768,172.08554403593251,76.05377641389914,14.528238450961329,0.9071421090318087,1.9816733908728814,1.7723122174141839,High,0.43958251092529443
silt,71.38864504285566,769.6477286299973,0.5862938570723797,0.7852255625174336,5.577209975539135,0,26.410573723788843,61.9758968474621,80.97510422166998,182.47731509631205,86.49718202381256,14.340192630946985,0.37851086301841613,0.18083461201449863,0.16045597978244802,High,0.47114982643955466
silt,74.7813857210634,655.2759814426448,0.7796636290433409,51.81634303674297,6.326838802493723,0,60.36988598952713,166.93081539443764,227.67975540742958,242.87005964132382,86.4267616982629,15.393668838790342,0.6639095799170234,0.5483201221619913,1.1166804924118923,Critical,0.525168822024285
clay,66.05696851255783,476.5038187605092,0.6356954947036108,18.159769459985046,14.170559585292022,0,364.67608586809547,392.2147461858057,433.61348180487187,484.9787593171625,70.6167788971793,38.0,0.4907416930558863,0.8058591480480449,0.0396019338931135,Critical,0.6829462038718894
loam,26.98149277510841,285.94046758956137,0.7630617533923765,9.705784606572013,29.7555853141049,0,18.22305626193068,28.46075657245906,95.74853320168346,164.49378964446106,81.41959031833156,24.719309665603575,0.7370028464819752,0.2029998368274255,0.8191933752340077,Low,0.3567350587007302
silt,46.33412501963137,677.9676226867153,0.33987529202964145,50.51199010054914,2.4141171975454156,1,30.578389860591773,148.53947304896445,192.3198300161473,325.0047858772267,89.84767111915286,28.14485736501961,0.5729098537797178,0.8293583447412137,6.676263171619242,Critical,0.598615277183683
laterite,23.687475269920817,588.5309853473626,0.6701741290140949,0.6979285621191098,7.188921807388667,1,377.63839204092443,479.40557306303566,513.4797373203072,634.5457814437318,74.59594276013733,27.13670304055334,0.5475217159727442,0.2518745291113807,2.198218587546848,Critical,0.6644519851852545
clay,6.09967226752506,970.8292390439482,0.5928674838457906,7.89449441176699,3.057223034043695,0,212.66526763076072,251.2352018036687,398.44046949603336,476.3450473381475,71.44021446781026,17.483877044751615,0.43238192719820423,0.22287090934441828,0.13985163507751952,Critical,0.5298489032166148
sandy_loam,30.417145148830357,838.7120516525611,0.7035578357041901,44.01675350799206,0.5,0,130.8805099236114,166.44215842058406,212.49113028005985,258.6970263966173,85.80722098127572,19.251461498645988,0.395556752958061,0.2205483389736106,0.8437792848924507,High,0.44102270938553295
loam,75.65758237988544,828.4023887146512,0.6636269675705603,14.68709746013475,0.5782712919547331,0,32.725698152865306,119.68755636295704,211.5488845738784,261.39308637213173,52.03854430974443,13.033667225801546,0.40547290949125775,0.00886669268420994,2.9859835959032526,Critical,0.512184176268517
clay,58.67433993409694,2616.0037926487926,0.7199421393774872,5.7369731276816776,0.789877959644907,0,3.4426441378922448,80.65951948251053,175.92461601965783,317.27821334431206,88.77581996242168,26.73636996176112,0.5777061182076513,0.4478497895317562,0.9371639408585617,Critical,0.5194766559251229
sandy_loam,25.569697337111073,771.772542818006,0.5788827903361023,7.489202736371775,4.46394315242125,0,82.66665675985602,95.91340217178663,162.64236011606783,172.61696144002204,80.62820852467287,18.47310209757297,0.46382315326340107,1.438527563306145,0.9185855404816631,Medium,0.3615011069544008
silt,49.4426295392339,1354.666877994233,0.5576476433819735,31.632573515455626,3.352086521714777,0,18.764519922857893,41.50720055280122,77.47465536972734,267.10122914382663,99.2664308173942,32.474422103957345,0.4993122263917091,0.3141552702747923,2.079676033596418,High,0.4802368068859259
clay,30.501318168304426,517.3937479869722,0.5845121291746553,0.8863002647264276,6.324896774884249,0,9.803377367109142,116.56761608578714,300.79064514416126,317.8580537138495,85.8081279943384,26.785491372857468,0.33492430207790636,0.9194853563971287,2.396516332742893,Medium,0.4225594821030362
silt,26.023238868914678,338.8899559058796,0.5184222155744279,12.4750019855189,4.719327066541017,1,22.041547403283595,94.00062149558477,191.22130729654955,288.3739845098624,71.54506649600302,20.812144345631634,0.1829374074960748,2.4321574867935305,0.3317741673279422,Medium,0.4001313239137984
rocky,27.597863634718717,197.93243099802365,0.6070010809853493,39.91505664365599,5.341088675965091,0,13.553443079420491,155.74104473993876,214.05156900048013,306.6662366863676,69.11299000617876,23.436244307789607,0.8415008491768746,0.8376157120501195,0.19260396330787358,Medium,0.37070623550230697
laterite,8.819996533362577,1139.5531108218233,0.43336242811471637,4.766297538657712,2.492018172847161,0,11.755805888875486,74.8121648063217,80.34003942557537,192.10992287756355,86.27008411235218,25.608672596955397,0.5386014167506888,0.953808328849847,2.251808598377192,Low,0.2502112611098023
clay,28.967089646088162,1158.606871870895,0.9001610421312963,32.20290844703448,0.5,0,0.8262747920897835,23.72132595475408,85.05156381737152,132.45654565908123,78.99872578699872,23.26711862486263,0.6052875007737712,0.43912635965969204,0.05881030225326271,Low,0.3224988123670249
sandy_loam,13.623362102253989,102.62469215265759,0.6568240395393045,9.402459337703535,7.2779858745167445,1,8.343457183447644,76.77100087062334,187.06537339427192,249.66903324863554,95.66621306623946,30.69097491092868,0.734293070417015,0.47159516520779987,2.8931007492809933,Medium,0.3652596126269388
loam,16.01808939574052,621.0166426679369,0.775653693505373,3.0568609397262447,0.5,1,322.6422642042753,401.46874981335725,443.9807086587304,592.8066207680076,64.64937368649608,26.066871855056608,0.5298108270284566,0.0240320678175072,1.8276469268182811,Critical,0.6503724372376289
loam,24.24343199252087,1041.7912686756151,0.8084990088256424,28.672720045300203,15.751140506957649,0,245.97463680268228,278.8637181901866,397.23703147263166,503.2423262410215,78.6099368773744,14.923814089742883,0.630842188866325,0.055341030725606644,1.131650268964358,Critical,0.5756118319285174
sandy_loam,44.598812496046605,730.2648211566584,0.4462409358438448,13.35757486017962,6.5022314999393505,0,24.942964735268134,114.42511406436718,137.55561248856912,262.81232315218836,98.21451494776615,20.33848703500991,0.6870407094740822,0.6307163580672728,1.8354220922545281,Critical,0.5058371104283844
silt,66.87562001818527,465.8950294992233,0.5452873242866497,12.29861507538471,1.4544764908028158,0,27.293875144652535,86.89202260366613,162.29473422566656,183.3595927658541,88.51623854019418,19.31690295956092,0.6170496174248717,1.0996698820079336,3.9116513427225437,High,0.47959779461157004
clay,11.090458941322304,924.5141645919085,0.4449091282995122,12.093472824460866,5.447998499159993,0,31.595559250696088,91.12902353091172,133.5957765711304,177.01374112904963,78.67564661939959,18.402614043473875,0.5394887125741373,0.9781309785528796,0.37822430031695514,Medium,0.39641081834668923
laterite,26.469324686376297,577.555364230112,0.812573909889905,8.295933224645959,2.121060541185517,1,49.67927462653737,110.60915393869234,159.5424699105324,202.94149374469544,73.40182666723919,13.387233474917082,0.4502819599313808,0.007812236566223531,0.5548524247396878,Medium,0.4072126606567847
rocky,24.542784154476713,355.6010240219122,0.5196390024129125,3.628234295572827,2.180943858276166,1,344.3998276593268,430.49506436751665,436.8564990170238,578.3870275440221,54.88514327936624,24.234841156416206,0.34391631719977267,0.9642930661401065,1.569381365138614,Critical,0.6198738207656198
silt,33.96961970056931,1098.6650124905343,0.8467510111955338,2.196001401420188,0.6475711560454888,1,347.2411552331471,380.8273412239311,421.5971321345911,557.563723998262,71.28563016559681,18.423177191882758,0.5924030604439792,0.8923437051509266,1.670751671781534,Critical,0.6816200412166767
silt,50.97473204220138,2269.9758856126195,0.5528576976612698,5.940085012423305,4.558744609469429,0,12.444200546984172,68.24037349075164,127.31287912528799,249.93987553565964,86.08049772408813,16.40502608040127,0.5236587573293373,0.12060964074122024,0.5690044286501028,High,0.44046745421320116
loam,19.93223725398316,1243.2795482855304,0.9576716398836365,18.525856304194747,29.33241480817198,1,15.133860863551078,43.72391385501652,159.03500606693171,231.91172077332283,54.69561868350277,25.214250349555883,0.813136263929349,0.06605020839499329,1.7095353160778282,Medium,0.38742209736780786
silt,68.05349414179199,475.5810776838765,0.6800612045051646,8.633465830885411,15.097161096997098,0,10.420146109499905,102.75234207703716,155.3262176051636,224.4508703126656,84.57750764258186,34.38346902504958,0.5270270234768962,0.03232843291765837,0.1540687581782716,High,0.49055349362967593
loam,67.94137810284336,1098.4861907039992,0.8006900352616548,9.03180866482685,8.520407810243904,0,101.66225280468821,183.32363518565137,292.3290771023587,554.0179791501641,57.99474919337696,25.575296685381943,0.3418219389813432,1.216306910500533,3.045611415525497,Critical,0.5924506195594846
rocky,15.959278654679439,713.4965798620294,0.6104999896514767,37.83873159102457,7.820259176616602,0,60.18883012022685,171.61023997196884,275.78215090384606,471.1798634189738,61.236491361916066,18.157574066388936,0.4521234621167021,0.0919559805140867,1.3699221960341474,Low,0.27934859731242795
clay,28.372242591551913,2345.2049118158398,0.35294329576177336,1.9692377351754473,0.5,0,95.08145496557685,126.02349694917541,273.24412234949307,356.7575827286558,71.7087337197833,20.819818323459664,0.44397075921624374,0.13230499538704932,0.494706135681541,Critical,0.501499821661527
loam,28.222991468629658,611.5393554303969,0.7277198371531721,18.444902685405353,4.373789785738404,0,361.4471742732461,487.26194906655445,533.0586460292907,788.9732309665468,74.709572359941,24.3746161484054,0.8219388811646542,0.18143357451826816,0.6056020621187979,Critical,0.6915914163858315
sandy_loam,17.01527437640115,596.5997518916286,0.5977921829922429,0.8301754602159327,15.071176141649104,0,12.759922450860326,129.5373393119972,181.28819700750506,276.96818110985123,43.60463819917928,19.276061725084936,0.18899906105804484,0.5267260815838188,6.27566731084252,Low,0.3425654393296675
loam,44.1299084656688,1412.4676874429033,0.23539603449510846,1.0752460171037872,4.0914758690675175,0,34.97888416911229,54.35241764091393,158.7839454534041,293.7965501485849,68.15479361287315,19.863625479800188,0.33519418883250257,0.23253510828550447,1.1878159909915764,Medium,0.40921959446270945
loam,33.632919778071404,652.4198453182719,0.44018281252440383,6.369586769807627,17.268078536834174,1,80.90438433629734,89.97485456262413,208.6256612366603,440.847193627273,80.54146032049118,16.846504923435905,0.6749345157392098,0.30511317065397575,7.189143818124844,Critical,0.5783369788175369
sandy_loam,26.846510730217656,1145.1061278119992,0.7708671243375455,58.85491583265306,60.0,1,101.08194500454564,142.26127579852314,155.29282845973196,302.0067236625984,78.83349159638459,23.12378834756329,0.18999366100380674,0.502315055757421,1.938693083243273,High,0.4362755855229753
rocky,13.746500043887986,2070.4442333437814,0.7076208495391207,25.864133308815983,2.4555840527414743,0,6.307734825069533,60.23365787818834,121.42384229978555,172.50678604529418,80.56039773837166,31.155316832567493,0.18301948806795557,0.24743753740754654,0.31112704159020566,Low,0.18560127940725477
sandy_loam,5.977587278682978,1010.9645125609942,0.7297176640543246,7.350689162801487,4.732473467691255,1,19.39639602206307,51.99726648236333,244.29639775246096,308.44418243220696,62.65586128548976,19.691031906986343,0.6173405019426876,0.708802020828935,1.4379018738731368,Low,0.27993141863987275
loam,59.448916908891796,786.2488193472724,0.7001792136984799,24.81992821950831,5.353189057689162,1,20.82121850598442,52.34665478304159,123.47407282987686,185.9158677365393,73.14446312626872,26.90851340611758,0.5682592624092111,0.6335150241615748,1.4501054939268372,High,0.43271269037038407
clay,13.661459851524443,794.4871420845079,0.7895877933565966,19.263235775514403,1.0637418694393843,0,23.853166349349422,73.82300577349531,115.69388605826516,189.19532640046498,68.44352276669062,13.494822471012359,0.16761006381722135,1.863765626786514,0.34451946647741605,Low,0.3021027396434895
loam,13.561982888143342,1482.5379628204225,0.5523164231689792,6.094185762528117,1.607417145800965,1,65.74925480218171,85.97453030350043,190.90149040563423,320.27961111150944,91.38313241129178,16.23625739319798,0.2611925275552831,0.18128338490034912,1.541512368814277,High,0.42620747746577775
sandy_loam,18.617923078269495,927.2952585398305,0.8549602974015499,16.604232539624892,6.246049595040306,0,24.266972402805063,65.26511566941193,96.95853239516677,161.0837028007026,74.92935125064297,14.098919629345204,0.18070955049426282,0.17693373904465864,0.2393863173837651,Low,0.2590928199080383
silt,18.10378347308988,897.5402823533061,0.5213670024933896,22.98990318580281,12.017254092304835,0,5.187095271311083,73.98466733629026,199.24247528158998,386.9945783172658,89.41495250655936,15.441897114156546,0.6586957220385796,1.0424967924072148,0.26686295836576746,Low,0.3221056791659229
clay,25.37332426970444,1726.1023401901764,0.6190348581241624,34.97501303568714,7.04003761560752,0,80.29150770422069,104.04539759049428,120.61828978063022,150.752067134234,87.7078502086558,12.8571026667505,0.7533506101452042,0.3281087802401369,0.3066639123579272,High,0.4267450859543012
clay,13.079228633595969,183.4582138902889,0.5003590061803022,60.702168115858434,4.687304831729819,1,26.556570613830164,152.46273575387886,210.00917743234626,307.7602570759691,84.09468599739134,22.538558334589464,0.44982647966816686,2.0083357175686305,0.8911217219019966,High,0.49402094202918634
loam,5.263155717378496,921.3088322893839,0.7296300861229219,3.5294212512048997,14.786069999688738,0,10.693464475454316,49.37817664641378,103.114001650272,148.13134452751876,68.96155053985251,19.755164716191235,0.6325402121114618,2.653928735445845,0.8263482291097752,Low,0.24924934856926156
